"","Individual","WGS","chip","typed","imputed","match.t","match.i"
"1582","HG03995","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1583","HG03998","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1584","HG03999","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1585","HG04001","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1586","HG04002","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1587","HG04003","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1588","HG04006","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1589","HG04014","K1","HumanOmni1S-8v1_H-b37","K1","K1",TRUE,TRUE
"1590","HG04015","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1591","HG04017","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1592","HG04018","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1593","HG04019","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1594","HG04020","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1595","HG04022","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1596","HG04023","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1597","HG04025","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1598","HG04026","W","HumanOmni1S-8v1_H-b37","C","C",FALSE,FALSE
"1599","HG04029","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1600","HG04033","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1601","HG04035","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1602","HG04038","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1603","HG04039","H2","HumanOmni1S-8v1_H-b37","H2","H2",TRUE,TRUE
"1604","HG04042","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1605","HG04047","N","HumanOmni1S-8v1_H-b37","N","N",TRUE,TRUE
"1606","HG04054","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1607","HG04056","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1608","HG04059","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1609","HG04060","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1610","HG04061","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1611","HG04062","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1612","HG04063","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1613","HG04070","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1614","HG04075","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1615","HG04076","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1616","HG04080","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1617","HG04090","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1618","HG04093","T1","HumanOmni1S-8v1_H-b37","T","T",FALSE,FALSE
"1619","HG04094","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1620","HG04096","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1621","HG04098","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1622","HG04099","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1623","HG04100","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1624","HG04106","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1625","HG04107","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1626","HG04118","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1627","HG04131","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1628","HG04134","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1629","HG04140","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1630","HG04141","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1631","HG04144","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1632","HG04146","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1633","HG04152","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1634","HG04153","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1635","HG04155","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1636","HG04156","W","HumanOmni1S-8v1_H-b37","C","C",FALSE,FALSE
"1637","HG04158","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1638","HG04159","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1639","HG04161","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1640","HG04162","L3'4","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1641","HG04164","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1642","HG04171","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1643","HG04173","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1644","HG04176","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1645","HG04177","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1646","HG04180","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1647","HG04182","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1648","HG04183","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1649","HG04185","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1650","HG04186","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1651","HG04188","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1652","HG04189","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1653","HG04194","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1654","HG04195","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1655","HG04198","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1656","HG04200","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1657","HG04202","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1658","HG04206","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1659","HG04209","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1660","HG04210","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1661","HG04211","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1662","HG04212","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1663","HG04214","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1664","HG04216","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1665","HG04219","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1666","HG04222","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1667","HG04225","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1668","HG04227","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1669","HG04229","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1670","HG04235","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1671","HG04238","N","HumanOmni1S-8v1_H-b37","N","N",TRUE,TRUE
"1672","HG04239","W","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1673","NA06984","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1674","NA06985","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1675","NA06986","K1","HumanOmni1S-8v1_H-b37","K1","K1",TRUE,TRUE
"1676","NA06989","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1677","NA06994","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1678","NA07000","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1679","NA07037","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1680","NA07048","H2a","HumanOmni1S-8v1_H-b37","H2","H2",FALSE,FALSE
"1681","NA07051","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1682","NA07056","W","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1683","NA07347","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1684","NA07357","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1685","NA10847","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1686","NA10851","V","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1687","NA11829","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1688","NA11830","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1689","NA11831","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1690","NA11832","H2a","HumanOmni1S-8v1_H-b37","H2","H2",FALSE,FALSE
"1691","NA11840","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1692","NA11843","J","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1693","NA11881","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1694","NA11892","K1","HumanOmni1S-8v1_H-b37","K1","K1",TRUE,TRUE
"1695","NA11893","V","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1696","NA11894","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1697","NA11918","H2a","HumanOmni1S-8v1_H-b37","H2","H2",FALSE,FALSE
"1698","NA11919","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1699","NA11920","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1700","NA11930","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1701","NA11931","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1702","NA11932","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1703","NA11933","W","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1704","NA11992","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1705","NA11994","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1706","NA11995","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1707","NA12003","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1708","NA12004","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1709","NA12005","K","HumanOmni1S-8v1_H-b37","K","K",TRUE,TRUE
"1710","NA12006","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1711","NA12043","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1712","NA12044","J","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1713","NA12045","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1714","NA12046","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1715","NA12058","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1716","NA12144","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1717","NA12154","J","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1718","NA12155","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1719","NA12156","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1720","NA12234","J","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1721","NA12249","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1722","NA12272","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1723","NA12273","J","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1724","NA12275","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1725","NA12282","J","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1726","NA12283","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1727","NA12286","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1728","NA12287","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1729","NA12340","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1730","NA12341","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1731","NA12342","I","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1732","NA12347","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1733","NA12348","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1734","NA12383","V","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1735","NA12399","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1736","NA12400","W","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1737","NA12413","W","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1738","NA12414","J","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1739","NA12489","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1740","NA12546","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1741","NA12716","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1742","NA12717","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1743","NA12718","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1744","NA12748","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1745","NA12749","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1746","NA12750","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1747","NA12751","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1748","NA12760","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1749","NA12761","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1750","NA12762","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1751","NA12763","T","HumanOmni1S-8v1_H-b37","T","T",TRUE,TRUE
"1752","NA12775","W","HumanOmni1S-8v1_H-b37","C","C",FALSE,FALSE
"1753","NA12776","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1754","NA12777","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1755","NA12778","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1756","NA12812","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1757","NA12813","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1758","NA12814","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1759","NA12815","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1760","NA12827","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1761","NA12828","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1762","NA12829","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1763","NA12830","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1764","NA12842","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1765","NA12843","U","HumanOmni1S-8v1_H-b37","U","U",TRUE,TRUE
"1766","NA12872","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1767","NA12873","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1768","NA12874","JT","HumanOmni1S-8v1_H-b37","JT","JT",TRUE,TRUE
"1769","NA12878","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1770","NA12889","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1771","NA12890","H","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1772","NA18486","L1b","HumanOmni1S-8v1_H-b37","L1b","L1b",TRUE,TRUE
"1773","NA18488","L3","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1774","NA18489","L2","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1775","NA18498","L1b","HumanOmni1S-8v1_H-b37","L1b","L1b",TRUE,TRUE
"1776","NA18499","L3","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1777","NA18501","L1b","HumanOmni1S-8v1_H-b37","L1b","L1b",TRUE,TRUE
"1778","NA18502","L3","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1779","NA18504","L3","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1780","NA18505","L2","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1781","NA18507","L1b","HumanOmni1S-8v1_H-b37","L1b","L1b",TRUE,TRUE
"1782","NA18508","L3","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1783","NA18510","L0","HumanOmni1S-8v1_H-b37","L0","L0",TRUE,TRUE
"1784","NA18511","L2","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1785","NA18516","L2","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1786","NA18517","L2","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1787","NA18519","L2","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1788","NA18520","L3","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1789","NA18522","L2","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1790","NA18523","L2","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1791","NA18525","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1792","NA18526","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1793","NA18528","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1794","NA18530","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1795","NA18531","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1796","NA18532","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1797","NA18533","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1798","NA18534","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1799","NA18535","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1800","NA18536","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1801","NA18537","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1802","NA18538","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1803","NA18539","K","HumanOmni1S-8v1_H-b37","K","K",TRUE,TRUE
"1804","NA18541","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1805","NA18542","C","HumanOmni1S-8v1_H-b37","C","C",TRUE,TRUE
"1806","NA18543","M","HumanOmni1S-8v1_H-b37","L0","L0",FALSE,FALSE
"1807","NA18544","B4b'd'e","HumanOmni1S-8v1_H-b37","B4b'd'e","B4b'd'e",TRUE,TRUE
"1808","NA18545","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1809","NA18546","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1810","NA18547","C","HumanOmni1S-8v1_H-b37","C","C",TRUE,TRUE
"1811","NA18548","C","HumanOmni1S-8v1_H-b37","C","C",TRUE,TRUE
"1812","NA18549","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1813","NA18550","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1814","NA18552","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1815","NA18553","N","HumanOmni1S-8v1_H-b37","N","N",TRUE,TRUE
"1816","NA18555","L3","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1817","NA18557","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1818","NA18558","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1819","NA18559","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1820","NA18560","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1821","NA18561","HV","HumanOmni1S-8v1_H-b37","R","R",FALSE,FALSE
"1822","NA18562","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1823","NA18563","N","HumanOmni1S-8v1_H-b37","N","N",TRUE,TRUE
"1824","NA18564","L3","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1825","NA18565","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1826","NA18566","C","HumanOmni1S-8v1_H-b37","C","C",TRUE,TRUE
"1827","NA18567","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1828","NA18570","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1829","NA18571","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1830","NA18572","A","HumanOmni1S-8v1_H-b37","A","A",TRUE,TRUE
"1831","NA18573","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1832","NA18574","M","HumanOmni1S-8v1_H-b37","L0","L0",FALSE,FALSE
"1833","NA18577","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1834","NA18579","A","HumanOmni1S-8v1_H-b37","A","A",TRUE,TRUE
"1835","NA18582","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1836","NA18591","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1837","NA18592","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1838","NA18593","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1839","NA18595","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1840","NA18596","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1841","NA18597","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1842","NA18599","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1843","NA18602","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1844","NA18603","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1845","NA18605","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1846","NA18606","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1847","NA18608","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1848","NA18609","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1849","NA18610","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1850","NA18611","A","HumanOmni1S-8v1_H-b37","A","A",TRUE,TRUE
"1851","NA18612","N","HumanOmni1S-8v1_H-b37","N","N",TRUE,TRUE
"1852","NA18613","N","HumanOmni1S-8v1_H-b37","N","N",TRUE,TRUE
"1853","NA18614","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1854","NA18615","A","HumanOmni1S-8v1_H-b37","A","A",TRUE,TRUE
"1855","NA18616","B4b'd'e","HumanOmni1S-8v1_H-b37","B4b'd'e","B4b'd'e",TRUE,TRUE
"1856","NA18617","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1857","NA18618","M","HumanOmni1S-8v1_H-b37","L0","L0",FALSE,FALSE
"1858","NA18619","B4b'd'e","HumanOmni1S-8v1_H-b37","B4b'd'e","B4b'd'e",TRUE,TRUE
"1859","NA18620","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1860","NA18621","A","HumanOmni1S-8v1_H-b37","A","A",TRUE,TRUE
"1861","NA18622","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1862","NA18623","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1863","NA18624","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1864","NA18625","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1865","NA18626","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1866","NA18627","B4b'd'e","HumanOmni1S-8v1_H-b37","B4b'd'e","B4b'd'e",TRUE,TRUE
"1867","NA18628","N","HumanOmni1S-8v1_H-b37","N","N",TRUE,TRUE
"1868","NA18629","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
"1869","NA18630","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1870","NA18631","C","HumanOmni1S-8v1_H-b37","C","C",TRUE,TRUE
"1871","NA18632","A","HumanOmni1S-8v1_H-b37","A","A",TRUE,TRUE
"1872","NA18633","D4","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1873","NA18634","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1874","NA18635","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1875","NA18636","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1876","NA18637","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1877","NA18638","M","HumanOmni1S-8v1_H-b37","unclassified","unclassified",FALSE,FALSE
"1878","NA18639","M","HumanOmni1S-8v1_H-b37","L0","L0",FALSE,FALSE
"1879","NA18640","D","HumanOmni1S-8v1_H-b37","N","N",FALSE,FALSE
"1880","NA18641","R","HumanOmni1S-8v1_H-b37","R","R",TRUE,TRUE
