"SampleID"	"Range"	"Haplogroup"	"Rank"	"Quality"
"JX297193.1"	"1-16569"	"T2"	"1"	"0.9666"
"JX297194.1"	"1-16569"	"T2+150"	"1"	"0.9862"
"JX297195.1"	"1-16569"	"T2"	"1"	"0.9860"
"JX297196.1"	"1-16569"	"T2b"	"1"	"0.9692"
"JX297197.1"	"1-16569"	"T2+150"	"1"	"0.9862"
"JX297198.1"	"1-16569"	"T1a1p"	"1"	"0.9656"
"JX297199.1"	"1-16569"	"H1e"	"1"	"0.9407"
"JX297200.1"	"1-16569"	"V"	"1"	"0.9610"
"JX297201.1"	"1-16569"	"U5b1"	"1"	"0.9537"
"JX297423.1"	"1-16569"	"H6a"	"1"	"0.8913"
"JX297480.1"	"1-16569"	"U8a"	"1"	"0.9195"
"JX303745.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9090"
"JX303746.1"	"1-16569"	"L1"	"1"	"0.9130"
"JX303747.1"	"1-16569"	"L3e3'4'5"	"1"	"0.9150"
"JX303748.1"	"1-16569"	"L2a'b'c'd"	"1"	"0.9152"
"JX303749.1"	"1-16569"	"L2a1+143"	"1"	"0.9892"
"JX303750.1"	"1-16569"	"L2a'b'c'd"	"1"	"0.9210"
"JX303751.1"	"1-16569"	"L2'3'4'6+"	"1"	"0.8835"
"JX303752.1"	"1-16569"	"L2a1"	"1"	"0.9820"
"JX303753.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9037"
"JX303754.1"	"1-16569"	"L2a1"	"1"	"0.9816"
"JX303755.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9398"
"JX303756.1"	"1-16569"	"L1"	"1"	"0.9015"
"JX303757.1"	"1-16569"	"L0a1'4"	"1"	"0.9220"
"JX303758.1"	"1-16569"	"L3e1a"	"1"	"0.9294"
"JX303759.1"	"1-16569"	"L3e1"	"1"	"0.9458"
"JX303760.1"	"1-16569"	"L2a1"	"1"	"0.9750"
"JX303761.1"	"1-16569"	"L2a1"	"1"	"0.9682"
"JX303762.1"	"1-16569"	"L0a1'4"	"1"	"0.9196"
"JX303764.1"	"1-16569"	"L1"	"1"	"0.8990"
"JX303765.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9142"
"JX303766.1"	"1-16569"	"L0a"	"1"	"0.9083"
"JX303767.1"	"1-16569"	"L3e1"	"1"	"0.9589"
"JX303768.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9368"
"JX303769.1"	"1-16569"	"L1"	"1"	"0.9065"
"JX303770.1"	"1-16569"	"L1"	"1"	"0.8994"
"JX303771.1"	"1-16569"	"L1"	"1"	"0.9008"
"JX303773.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9644"
"JX303774.1"	"1-16569"	"L3"	"1"	"0.8690"
"JX303775.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9415"
"JX303776.1"	"1-16569"	"L3e1"	"1"	"0.9524"
"JX303777.1"	"1-16569"	"L1"	"1"	"0.9104"
"JX303779.1"	"1-16569"	"L1"	"1"	"0.8949"
"JX303780.1"	"1-16569"	"L2a1"	"1"	"0.9886"
"JX303781.1"	"1-16569"	"L3e1"	"1"	"0.9610"
"JX303782.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9369"
"JX303783.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9415"
"JX303785.1"	"1-16569"	"L1c"	"1"	"0.9482"
"JX303787.1"	"1-16569"	"L1"	"1"	"0.9008"
"JX303788.1"	"1-16569"	"L0d1'2"	"1"	"0.9632"
"JX303789.1"	"1-16569"	"L3e2b1"	"1"	"0.9730"
"JX303790.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9588"
"JX303791.1"	"1-16569"	"L0d1a'c'd"	"1"	"0.9727"
"JX303792.1"	"1-16569"	"L2a'b'c'd"	"1"	"0.9256"
"JX303793.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9467"
"JX303794.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9588"
"JX303795.1"	"1-16569"	"L2a1+143+@16309"	"1"	"0.9556"
"JX303796.1"	"1-16569"	"L0a1'4"	"1"	"0.9096"
"JX303798.1"	"1-16569"	"L2a1"	"1"	"0.9835"
"JX303799.1"	"1-16569"	"L3e3'4'5"	"1"	"0.9638"
"JX303800.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9588"
"JX303801.1"	"1-16569"	"L1"	"1"	"0.9026"
"JX303802.1"	"1-16569"	"L3d"	"1"	"0.9426"
"JX303803.1"	"1-16569"	"L3d"	"1"	"0.9548"
"JX303804.1"	"1-16569"	"L3"	"1"	"0.8690"
"JX303805.1"	"1-16569"	"L2a1"	"1"	"0.9866"
"JX303806.1"	"1-16569"	"L2a1+143+16189  (16192)+@16309"	"1"	"0.9490"
"JX303807.1"	"1-16569"	"L2a'b'c'd"	"1"	"0.9305"
"JX303808.1"	"1-16569"	"L3e1"	"1"	"0.9557"
"JX303809.1"	"1-16569"	"L1"	"1"	"0.9058"
"JX303810.1"	"1-16569"	"L3d"	"1"	"0.9513"
"JX303811.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9557"
"JX303812.1"	"1-16569"	"L1"	"1"	"0.9130"
"JX303813.1"	"1-16569"	"L1"	"1"	"0.9130"
"JX303814.1"	"1-16569"	"L1"	"1"	"0.9065"
"JX303815.1"	"1-16569"	"L3d"	"1"	"0.9548"
"JX303816.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9548"
"JX303817.1"	"1-16569"	"L0a1'4"	"1"	"0.9220"
"JX303818.1"	"1-16569"	"L0d1"	"1"	"0.9830"
"JX303819.1"	"1-16569"	"L1"	"1"	"0.9065"
"JX303820.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9588"
"JX303821.1"	"1-16569"	"L3d1b3a"	"1"	"0.9357"
"JX303822.1"	"1-16569"	"L3e2b1"	"1"	"0.9730"
"JX303823.1"	"1-16569"	"L0a1'4"	"1"	"0.9220"
"JX303824.1"	"1-16569"	"L1c"	"1"	"0.9509"
"JX303825.1"	"1-16569"	"L2a1+143+@16309"	"1"	"0.9556"
"JX303827.1"	"1-16569"	"L3e1a3"	"1"	"0.9540"
"JX303828.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9415"
"JX303829.1"	"1-16569"	"L2a"	"1"	"0.9831"
"JX303832.1"	"1-16569"	"L2a1"	"1"	"0.9886"
"JX303833.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9616"
"JX303834.1"	"1-16569"	"L3d"	"1"	"0.9222"
"JX303836.1"	"1-16569"	"L3d"	"1"	"0.9464"
"JX303837.1"	"1-16569"	"L3e1a3"	"1"	"0.9540"
"JX303838.1"	"1-16569"	"L2a1+143+@16309"	"1"	"0.9556"
"JX303839.1"	"1-16569"	"L3d"	"1"	"0.9426"
"JX303840.1"	"1-16569"	"L1"	"1"	"0.9026"
"JX303841.1"	"1-16569"	"L2a'b'c'd"	"1"	"0.9321"
"JX303842.1"	"1-16569"	"L3"	"1"	"0.8690"
"JX303843.1"	"1-16569"	"L3"	"1"	"0.9279"
"JX303844.1"	"1-16569"	"L3e2b"	"1"	"0.9847"
"JX303845.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9547"
"JX303846.1"	"1-16569"	"L1"	"1"	"0.8990"
"JX303847.1"	"1-16569"	"L3e1"	"1"	"0.9557"
"JX303848.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9261"
"JX303849.1"	"1-16569"	"L3e1"	"1"	"0.9497"
"JX303850.1"	"1-16569"	"L3e1"	"1"	"0.9493"
"JX303851.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9588"
"JX303852.1"	"1-16569"	"L2a1+143"	"1"	"0.9591"
"JX303853.1"	"1-16569"	"L2a1+143+16189  (16192)+@16309"	"1"	"0.9881"
"JX303854.1"	"1-16569"	"L3e1a3"	"1"	"0.9540"
"JX303855.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9415"
"JX303856.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9088"
"JX303857.1"	"1-16569"	"L2a1+143+16189  (16192)+@16309"	"1"	"0.9881"
"JX303858.1"	"1-16569"	"L2a1"	"1"	"0.9759"
"JX303859.1"	"1-16569"	"L1"	"1"	"0.9082"
"JX303860.1"	"1-16569"	"L1"	"1"	"0.9065"
"JX303861.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9321"
"JX303862.1"	"1-16569"	"L2a1+143+@16309"	"1"	"0.9403"
"JX303863.1"	"1-16569"	"L2a'b'c'd"	"1"	"0.9256"
"JX303864.1"	"1-16569"	"L3d"	"1"	"0.9399"
"JX303865.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9321"
"JX303866.1"	"1-16569"	"L1"	"1"	"0.9065"
"JX303867.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9321"
"JX303868.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9090"
"JX303869.1"	"1-16569"	"L0a1'4"	"1"	"0.9177"
"JX303870.1"	"1-16569"	"L2a1+143+@16309"	"1"	"0.9886"
"JX303871.1"	"1-16569"	"L1c"	"1"	"0.9466"
"JX303872.1"	"1-16569"	"L3e1a3"	"1"	"0.9540"
"JX303873.1"	"1-16569"	"L2a1+143+@16309"	"1"	"0.9462"
"JX303874.1"	"1-16569"	"L2a1"	"1"	"0.9816"
"JX303875.1"	"1-16569"	"L3e1"	"1"	"0.9606"
"JX303876.1"	"1-16569"	"L3b1a+152"	"1"	"0.8871"
"JX303877.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9276"
"JX303878.1"	"1-16569"	"L3e1a"	"1"	"0.9351"
"JX303879.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9367"
"JX303880.1"	"1-16569"	"L2a1"	"1"	"0.9816"
"JX303881.1"	"1-16569"	"L3e1a3"	"1"	"0.9540"
"JX303882.1"	"1-16569"	"L2a'b'c'd"	"1"	"0.9226"
"JX303883.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9588"
"JX303885.1"	"1-16569"	"L3e1"	"1"	"0.9651"
"JX303886.1"	"1-16569"	"L3e1"	"1"	"0.9557"
"JX303887.1"	"1-16569"	"L3e1a3"	"1"	"0.9540"
"JX303888.1"	"1-16569"	"L3"	"1"	"0.8782"
"JX303889.1"	"1-16569"	"L3e1"	"1"	"0.9630"
"JX303890.1"	"1-16569"	"L3b1a"	"1"	"0.9212"
"JX303891.1"	"1-16569"	"L3e1"	"1"	"0.9493"
"JX303892.1"	"1-16569"	"L1"	"1"	"0.9008"
"JX303893.1"	"1-16569"	"L3e1a3"	"1"	"0.9540"
"JX303894.1"	"1-16569"	"L3"	"1"	"0.9279"
"JX303895.1"	"1-16569"	"L0a'b'f'g'k"	"1"	"0.9037"
"JX303901.1"	"1-16569"	"L1"	"1"	"0.9008"
"JX303902.1"	"1-16569"	"L3e1"	"1"	"0.9589"
"JX303903.1"	"1-16569"	"L0d"	"1"	"0.9417"
"JX303905.1"	"1-16569"	"L1"	"1"	"0.8994"
"JX303906.1"	"1-16569"	"L2a1"	"1"	"0.9820"
"JX303907.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9231"
"JX303908.1"	"1-16569"	"L3e1a3"	"1"	"0.9540"
"JX303909.1"	"1-16569"	"L2a1+143+16189  (16192)+@16309"	"1"	"0.9820"
"JX303910.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9501"
"JX303911.1"	"1-16569"	"L0a1'4"	"1"	"0.9220"
"JX303912.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9415"
"JX303913.1"	"1-16569"	"L1c1'2'4'6"	"1"	"0.9415"
"JX306646.1"	"1-16569"	"H24"	"1"	"0.8783"
"JX307099.1"	"1-16569"	"H6"	"1"	"0.8999"
"JX307100.1"	"1-16569"	"H6a"	"1"	"0.9142"
"JX307101.1"	"1-16569"	"H6a"	"1"	"0.9038"
"JX307102.1"	"1-16569"	"H6a1b3"	"1"	"0.8427"
"JX307103.1"	"1-16569"	"H6a1b3"	"1"	"0.8456"
"JX307104.1"	"1-16569"	"H6a"	"1"	"0.9142"
"JX307105.1"	"1-16569"	"H6a"	"1"	"0.9142"
"JX307106.1"	"1-16569"	"H6"	"1"	"0.8640"
"JX307107.1"	"1-16569"	"H6a"	"1"	"0.9090"
"JX307108.1"	"1-16569"	"H6a1b3"	"1"	"0.8623"
"JX307109.1"	"1-16569"	"H6a"	"1"	"0.9090"
"JX307110.1"	"1-16569"	"H6"	"1"	"0.8999"
"JX313125.1"	"1-16569"	"H+195+146"	"1"	"0.9294"
"JX390633.1"	"1-16569"	"M7b1a"	"1"	"0.9341"
"JX401415.1"	"1-16569"	"H1b"	"1"	"0.9299"
"JX401416.2"	"1-16569"	"J1c2"	"1"	"0.9572"
"JX413036.1"	"1-16569"	"C"	"1"	"0.9574"
"JX413037.1"	"1-16569"	"C"	"1"	"0.9338"
"JX413038.1"	"1-16569"	"C"	"1"	"0.9442"
"JX413039.1"	"1-16569"	"C"	"1"	"0.9533"
"JX413040.1"	"1-16569"	"C"	"1"	"0.9533"
"JX413041.1"	"1-16569"	"C"	"1"	"0.9507"
"JX413042.1"	"1-16569"	"C"	"1"	"0.9574"
"JX413043.1"	"1-16569"	"C"	"1"	"0.9574"
"JX413044.1"	"1-16569"	"C"	"1"	"0.9489"
"JX413045.1"	"1-16569"	"C"	"1"	"0.9408"
"JX413046.1"	"1-16569"	"C"	"1"	"0.9489"
"JX413047.1"	"1-16569"	"C"	"1"	"0.9424"
"JX413048.1"	"1-16569"	"C"	"1"	"0.9408"
"JX413049.1"	"1-16569"	"C"	"1"	"0.9504"
"JX413050.1"	"1-16569"	"C"	"1"	"0.9473"
"JX413051.1"	"1-16569"	"C"	"1"	"0.9484"
"JX413052.1"	"1-16569"	"C"	"1"	"0.9574"
"JX413053.1"	"1-16569"	"C"	"1"	"0.9524"
"JX413054.1"	"1-16569"	"C"	"1"	"0.9532"
"JX413056.1"	"1-16569"	"C"	"1"	"0.9433"
"JX414172.1"	"1-16569"	"K2"	"1"	"0.9719"
"JX415317.1"	"1-16569"	"K1a+195"	"1"	"0.9716"
"JX415318.1"	"1-16569"	"T2"	"1"	"0.9625"
"JX417188.1"	"1-16569"	"K2"	"1"	"0.9763"
"JX423390.1"	"1-16569"	"H"	"1"	"0.9279"
"JX424821.1"	"1-16569"	"V"	"1"	"0.9729"
"JX440337.1"	"1-16569"	"K2"	"1"	"0.9601"
"JX440338.1"	"1-16569"	"I3a"	"1"	"0.9644"
"JX441882.1"	"1-16569"	"U5a1+@16192"	"1"	"0.9470"
"JX462680.1"	"1-16569"	"M13'46'61"	"1"	"0.8625"
"JX462681.1"	"1-16569"	"M4'67"	"1"	"0.9128"
"JX462682.1"	"1-16569"	"F1a'c'f"	"1"	"0.8895"
"JX462683.1"	"1-16569"	"M30+16234"	"1"	"0.9572"
"JX462684.1"	"1-16569"	"M4'67"	"1"	"0.9593"
"JX462685.1"	"1-16569"	"M42'74"	"1"	"0.9362"
"JX462686.1"	"1-16569"	"M5"	"1"	"0.9556"
"JX462687.1"	"1-16569"	"M5"	"1"	"0.9414"
"JX462689.1"	"1-16569"	"M3a"	"1"	"0.9594"
"JX462691.1"	"1-16569"	"M"	"1"	"0.9248"
"JX462692.1"	"1-16569"	"M4'67"	"1"	"0.9494"
"JX462693.1"	"1-16569"	"M"	"1"	"0.9580"
"JX462695.1"	"1-16569"	"M"	"1"	"0.9116"
"JX462696.1"	"1-16569"	"M42'74"	"1"	"0.9386"
"JX462697.1"	"1-16569"	"M81"	"1"	"0.9445"
"JX462698.1"	"1-16569"	"M"	"1"	"0.9079"
"JX462700.1"	"1-16569"	"M3a"	"1"	"0.9776"
"JX462701.1"	"1-16569"	"M"	"1"	"0.9286"
"JX462702.1"	"1-16569"	"R30"	"1"	"0.8993"
"JX462703.1"	"1-16569"	"M4'67+16311"	"1"	"0.9398"
"JX462705.1"	"1-16569"	"M"	"1"	"0.9390"
"JX462706.1"	"1-16569"	"U7a3"	"1"	"0.8445"
"JX462708.1"	"1-16569"	"U2+152"	"1"	"0.8940"
"JX462709.1"	"1-16569"	"M"	"1"	"0.8839"
"JX462710.1"	"1-16569"	"I"	"1"	"0.9371"
"JX462711.1"	"1-16569"	"M4'67+16311"	"1"	"0.9091"
"JX462712.1"	"1-16569"	"M3a"	"1"	"0.9855"
"JX462713.1"	"1-16569"	"M"	"1"	"0.9452"
"JX462714.1"	"1-16569"	"M4'67"	"1"	"0.8351"
"JX462715.1"	"1-16569"	"R30"	"1"	"0.8252"
"JX462716.1"	"1-16569"	"M"	"1"	"0.9067"
"JX462717.1"	"1-16569"	"M"	"1"	"0.9479"
"JX462718.1"	"1-16569"	"M"	"1"	"0.9431"
"JX462719.1"	"1-16569"	"R7"	"1"	"0.8982"
"JX462720.1"	"1-16569"	"M3"	"1"	"0.9075"
"JX462721.1"	"1-16569"	"U7a"	"1"	"0.9739"
"JX462722.1"	"1-16569"	"M3"	"1"	"0.9402"
"JX462723.1"	"1-16569"	"R"	"1"	"0.8026"
"JX462724.1"	"1-16569"	"U4a2b"	"1"	"0.9528"
"JX462725.1"	"1-16569"	"T"	"1"	"0.9501"
"JX462726.1"	"1-16569"	"U2+152"	"1"	"0.8830"
"JX462727.1"	"1-16569"	"R7"	"1"	"0.8854"
"JX462728.1"	"1-16569"	"M5"	"1"	"0.9462"
"JX462729.1"	"1-16569"	"M"	"1"	"0.8982"
"JX462730.1"	"1-16569"	"U5a"	"1"	"0.9553"
"JX462731.1"	"1-16569"	"U5b"	"1"	"0.9722"
"JX462732.1"	"1-16569"	"U"	"1"	"0.8786"
"JX462733.1"	"1-16569"	"M3"	"1"	"0.9425"
"JX462734.1"	"1-16569"	"R"	"1"	"0.8536"
"JX462735.1"	"1-16569"	"H+73"	"1"	"0.8652"
"JX462736.1"	"1-16569"	"M"	"1"	"0.8772"
"JX462737.1"	"1-16569"	"R30"	"1"	"0.8594"
"JX462738.1"	"1-16569"	"M"	"1"	"0.9366"
"JX462739.1"	"1-16569"	"U2+152"	"1"	"0.8895"
"JX488759.1"	"1-16569"	"U2a1"	"1"	"0.8979"
"JX494787.1"	"1-16569"	"T2"	"1"	"0.9408"
"JX508849.1"	"1-16569"	"M32'56"	"1"	"0.9048"
"JX508850.1"	"1-16569"	"M5"	"1"	"0.8806"
"JX508851.1"	"1-16569"	"M35b+16304"	"1"	"0.9342"
"JX508852.1"	"1-16569"	"X2"	"1"	"0.9101"
"JX508853.1"	"1-16569"	"X2"	"1"	"0.9046"
"JX524225.1"	"1-16569"	"L2a1+143"	"1"	"0.9656"
"JX535003.1"	"1-16569"	"K1a+195"	"1"	"0.9716"
"JX566771.1"	"1-16569"	"K2a2"	"1"	"0.9620"
"JX666328.1"	"1-16569"	"L3b1a+@16124"	"1"	"0.8755"
"JX669136.1"	"1-16569"	"D1"	"1"	"0.9877"
"JX669138.1"	"1-16569"	"D1"	"1"	"0.9693"
"JX669140.1"	"1-16569"	"D1"	"1"	"0.9739"
"JX669141.1"	"1-16569"	"D1"	"1"	"0.9473"
"JX669142.1"	"1-16569"	"D1"	"1"	"0.9809"
"JX669143.1"	"1-16569"	"D1"	"1"	"0.9759"
"JX669144.1"	"1-16569"	"A2+(64)"	"1"	"0.9558"
"JX669145.1"	"1-16569"	"D4"	"1"	"0.9343"
"JX669149.1"	"1-16569"	"A2+(64)"	"1"	"0.9653"
"JX669153.1"	"1-16569"	"A2+(64)"	"1"	"0.9810"
"JX669157.1"	"1-16569"	"C"	"1"	"0.9308"
"JX669158.1"	"1-16569"	"H+195"	"1"	"0.9522"
"JX669159.1"	"1-16569"	"A2+(64)+16189"	"1"	"0.9755"
"JX669162.1"	"1-16569"	"C"	"1"	"0.9515"
"JX669163.1"	"1-16569"	"D4"	"1"	"0.9702"
"JX669164.1"	"1-16569"	"D1"	"1"	"0.9662"
"JX669165.1"	"1-16569"	"D1"	"1"	"0.9805"
"JX669166.1"	"1-16569"	"D1"	"1"	"0.9662"
"JX669167.1"	"1-16569"	"D1"	"1"	"0.9858"
"JX669170.1"	"1-16569"	"A2+(64)"	"1"	"0.9612"
"JX669174.1"	"1-16569"	"D1"	"1"	"0.9758"
"JX669176.1"	"1-16569"	"D1"	"1"	"0.9714"
"JX669177.1"	"1-16569"	"A2+(64)"	"1"	"0.9590"
"JX669182.1"	"1-16569"	"A2+(64)"	"1"	"0.9610"
"JX669184.1"	"1-16569"	"A2+(64)"	"1"	"0.9759"
"JX669185.1"	"1-16569"	"C"	"1"	"0.9549"
"JX669186.1"	"1-16569"	"C"	"1"	"0.9512"
"JX669188.1"	"1-16569"	"C"	"1"	"0.9512"
"JX669189.1"	"1-16569"	"C"	"1"	"0.9489"
"JX669191.1"	"1-16569"	"C"	"1"	"0.9399"
"JX669192.1"	"1-16569"	"C"	"1"	"0.9370"
"JX669195.1"	"1-16569"	"C"	"1"	"0.9518"
"JX669196.1"	"1-16569"	"D1"	"1"	"0.9839"
"JX669199.1"	"1-16569"	"A2+(64)+@153"	"1"	"0.9685"
"JX669203.1"	"1-16569"	"C"	"1"	"0.9512"
"JX669204.1"	"1-16569"	"D1"	"1"	"0.9639"
"JX669206.1"	"1-16569"	"A2+(64)"	"1"	"0.9678"
"JX669207.1"	"1-16569"	"C"	"1"	"0.9110"
"JX669209.1"	"1-16569"	"D1"	"1"	"0.9263"
"JX669210.1"	"1-16569"	"D1"	"1"	"0.9688"
"JX669211.1"	"1-16569"	"A2"	"1"	"0.9791"
"JX669212.1"	"1-16569"	"C"	"1"	"0.9445"
"JX669214.1"	"1-16569"	"C"	"1"	"0.9408"
"JX669215.1"	"1-16569"	"D4"	"1"	"0.9780"
"JX669216.1"	"1-16569"	"A2+(64)"	"1"	"0.9854"
"JX669217.1"	"1-16569"	"D1"	"1"	"0.9662"
"JX669219.1"	"1-16569"	"D1"	"1"	"0.9877"
"JX669225.1"	"1-16569"	"A2+(64)"	"1"	"0.9558"
"JX669227.1"	"1-16569"	"D1"	"1"	"0.9683"
"JX669228.1"	"1-16569"	"D1"	"1"	"0.9383"
"JX669229.1"	"1-16569"	"D1"	"1"	"0.9796"
"JX669231.1"	"1-16569"	"D1"	"1"	"0.9489"
"JX669232.1"	"1-16569"	"D1"	"1"	"0.9164"
"JX669234.1"	"1-16569"	"D1"	"1"	"0.9784"
"JX669239.1"	"1-16569"	"D1"	"1"	"0.9503"
"JX669241.1"	"1-16569"	"D1"	"1"	"0.9796"
"JX669242.1"	"1-16569"	"A2+(64)"	"1"	"0.9631"
"JX669243.1"	"1-16569"	"A2+(64)+16189"	"1"	"0.9521"
"JX669244.1"	"1-16569"	"D1"	"1"	"0.9759"
"JX669246.1"	"1-16569"	"C"	"1"	"0.9574"
"JX669247.1"	"1-16569"	"C"	"1"	"0.9533"
"JX669250.1"	"1-16569"	"C"	"1"	"0.9426"
"JX669254.1"	"1-16569"	"C"	"1"	"0.9512"
"JX669256.1"	"1-16569"	"A2"	"1"	"0.9805"
"JX669257.1"	"1-16569"	"D4"	"1"	"0.9659"
"JX669262.1"	"1-16569"	"A2h"	"1"	"0.9600"
"JX669263.1"	"1-16569"	"D1"	"1"	"0.9605"
"JX669264.1"	"1-16569"	"C"	"1"	"0.9574"
"JX669266.1"	"1-16569"	"D1"	"1"	"0.9591"
"JX669268.1"	"1-16569"	"C"	"1"	"0.9574"
"JX669272.1"	"1-16569"	"A2+(64)"	"1"	"0.9527"
"JX669275.1"	"1-16569"	"C"	"1"	"0.9464"
"JX669276.1"	"1-16569"	"D1"	"1"	"0.9761"
"JX669277.1"	"1-16569"	"D1"	"1"	"0.9551"
"JX669278.1"	"1-16569"	"C"	"1"	"0.9574"
"JX669280.1"	"1-16569"	"C"	"1"	"0.9268"
"JX669281.1"	"1-16569"	"D1"	"1"	"0.9670"
"JX669282.1"	"1-16569"	"A2+(64)+16189"	"1"	"0.9795"
"JX669287.1"	"1-16569"	"D1"	"1"	"0.9629"
"JX669288.1"	"1-16569"	"C"	"1"	"0.9535"
"JX669289.1"	"1-16569"	"A2+(64)"	"1"	"0.9678"
"JX669292.1"	"1-16569"	"A2+(64)+16129"	"1"	"0.9539"
"JX669293.1"	"1-16569"	"D1"	"1"	"0.9774"
"JX669294.1"	"1-16569"	"C"	"1"	"0.9436"
"JX669295.1"	"1-16569"	"A2+(64)"	"1"	"0.9527"
"JX669297.1"	"1-16569"	"D1"	"1"	"0.9772"
"JX669303.1"	"1-16569"	"A2+(64)"	"1"	"0.9796"
"JX669304.1"	"1-16569"	"A2+(64)"	"1"	"0.9683"
"JX669306.1"	"1-16569"	"C"	"1"	"0.9574"
"JX669308.1"	"1-16569"	"A2+(64)"	"1"	"0.9509"
"JX669309.1"	"1-16569"	"C"	"1"	"0.9512"
"JX669311.1"	"1-16569"	"C1c+195"	"1"	"0.9499"
"JX669312.1"	"1-16569"	"A2h"	"1"	"0.9600"
"JX669313.1"	"1-16569"	"C"	"1"	"0.9383"
"JX669315.1"	"1-16569"	"A2"	"1"	"0.9255"
"JX669316.1"	"1-16569"	"C"	"1"	"0.9432"
"JX669320.1"	"1-16569"	"A2+(64)"	"1"	"0.9854"
"JX669326.1"	"1-16569"	"A2h"	"1"	"0.9600"
"JX669328.1"	"1-16569"	"A2+(64)+@153"	"1"	"0.9685"
"JX669329.1"	"1-16569"	"C"	"1"	"0.9451"
"JX669331.1"	"1-16569"	"D1k"	"1"	"0.9348"
"JX669332.1"	"1-16569"	"C"	"1"	"0.9522"
"JX669333.1"	"1-16569"	"C"	"1"	"0.9250"
"JX669336.1"	"1-16569"	"A2+(64)"	"1"	"0.9623"
"JX669341.1"	"1-16569"	"C"	"1"	"0.9475"
"JX669344.1"	"1-16569"	"D1"	"1"	"0.9574"
"JX669347.1"	"1-16569"	"A2+(64)"	"1"	"0.9759"
"JX669348.1"	"1-16569"	"D1"	"1"	"0.9679"
"JX669350.1"	"1-16569"	"D1"	"1"	"0.9709"
"JX669352.1"	"1-16569"	"A2+(64)"	"1"	"0.9854"
"JX669354.1"	"1-16569"	"A2+(64)"	"1"	"0.9570"
"JX669356.1"	"1-16569"	"C"	"1"	"0.9337"
"JX669357.1"	"1-16569"	"A2+(64)"	"1"	"0.9678"
"JX669361.1"	"1-16569"	"D1"	"1"	"0.9754"
"JX669362.1"	"1-16569"	"C"	"1"	"0.9231"
"JX669365.1"	"1-16569"	"C"	"1"	"0.9451"
"JX669367.1"	"1-16569"	"C"	"1"	"0.9298"
"JX669368.1"	"1-16569"	"D1"	"1"	"0.9754"
"JX669377.1"	"1-16569"	"C"	"1"	"0.9410"
"JX669378.1"	"1-16569"	"D1"	"1"	"0.9754"
"JX669380.1"	"1-16569"	"C"	"1"	"0.9298"
"JX669381.1"	"1-16569"	"A2+(64)"	"1"	"0.9691"
"JX669382.1"	"1-16569"	"C"	"1"	"0.9108"
"JX669384.1"	"1-16569"	"A2+(64)+@153"	"1"	"0.9685"
"JX669386.1"	"1-16569"	"C"	"1"	"0.9100"
"JX669390.1"	"1-16569"	"C"	"1"	"0.9389"
"JX669393.1"	"1-16569"	"A2+(64)"	"1"	"0.9666"
"JX669397.1"	"1-16569"	"D1k"	"1"	"0.9348"
"JX669398.1"	"1-16569"	"C"	"1"	"0.9393"
"JX669399.1"	"1-16569"	"D1"	"1"	"0.9805"
"JX669402.1"	"1-16569"	"A2+(64)+@153"	"1"	"0.9736"
"JX669403.1"	"1-16569"	"A2+(64)"	"1"	"0.9753"
"JX669405.1"	"1-16569"	"A2+(64)"	"1"	"0.9699"
"JX669406.1"	"1-16569"	"C"	"1"	"0.9574"
"JX669408.1"	"1-16569"	"A2+(64)"	"1"	"0.9753"
